link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4
393996,0.594918,0.594918,0.748,1,393249,4,5,15,40
399727,1040.9188,0.481445,0.549,6,399728,4,5,12,35
400466,0.177092,0.177092,0.356,1,400687,4,15,53,423
411688,1.857288,0.492789,0.847,2,411689,4,7,62,199
425125,0.479387,0.479387,0.719,1,428496,7,14,44,270
440327,0.226732,0.226732,0.851,1,440816,3,4,52,266
454516,1.697685,0.2012,0.456,2,454935,5,13,37,319
458192,1.05576,0.025138,0.131,2,458193,6,10,26,286
391467,2.722265,0.189923,0.131,2,391468,4,17,103,439
392467,75.64761,0.582069,0.751,5,392468,4,19,48,146
444266,0.377688,0.377688,0.517,1,443976,3,4,57,328
466169,1.619932,0.89162,1.453,2,466170,5,13,43,318
405857,0.202268,0.202268,0.425,1,405312,4,15,54,154
421727,13.567113,0.42889,1.041,3,480420,5,9,24,292
435422,47.79845,0.592571,0.584,4,435423,7,14,44,163
406612,2.338443,0.278103,0.548,3,406613,3,3,5,489
421728,0.883337,0.883337,1.539,1,423599,5,9,24,227
423911,0.164019,0.164019,0.425,1,423449,3,16,69,262
467168,0.200898,0.200898,0.449,1,467348,6,10,51,241
393072,2.468266,0.025319,0.163,2,434509,2,2,2,2
428854,870.02466,0.403687,0.776,6,428855,5,6,14,43
429762,0.315229,0.315229,0.843,1,434589,7,14,50,260
428332,0.126115,0.126115,0.457,1,427862,7,14,44,421
425434,2.951866,0.769429,1.366,2,425435,5,9,28,76
418946,77.863914,0.252464,0.457,5,418947,3,16,41,141
480349,217.69371,0.251358,0.488,5,480350,5,9,29,109
467644,3.716737,0.376659,0.707,3,467645,6,10,74,459
414427,3.182637,0.025259,0.096,2,414428,3,3,6,255
434402,1859.2838,0.189019,0.45,7,434403,3,4,9,28
456475,2.275422,0.452594,0.545,2,456476,5,13,37,319
464476,1.38152,0.452181,1.144,2,464936,6,10,26,310
413517,2.867051,0.214741,0.557,3,413518,4,15,54,305
483570,233.72188,0.01254,0.096,5,483571,6,10,35,106
452496,1.106818,0.188676,0.456,2,451696,6,8,84,480
401046,4.629675,0.151771,0.425,3,401047,4,15,53,423
455119,0.21376,0.21376,0.517,1,455486,5,9,29,280
486587,2.956563,0.200433,0.515,2,487684,6,10,81,304
449241,0.91857,0.91857,2.534,1,480378,5,9,29,91
477632,0.238264,0.238264,0.487,1,477121,6,10,46,193
490700,6.974639,0.500991,0.582,3,490701,6,10,88,285
376321,0.418492,0.418492,0.942,1,376063,4,5,56,474
456888,0.213707,0.213707,0.75,1,457649,6,10,51,149
408837,0.366514,0.366514,1.495,1,407279,3,3,5,8
463454,0.314037,0.314037,0.719,1,462493,5,13,43,294
430160,0.706097,0.706097,1.168,1,435748,5,9,71,219
418023,0.340879,0.340879,0.651,1,417537,4,15,54,256
462128,12.623583,0.301531,0.421,3,462129,5,13,43,294
420887,1.451489,0.366017,0.68,2,420888,5,6,14,308
407896,0.455022,0.455022,0.977,1,406602,4,11,27,75
480403,376.70648,0.050415,0.163,5,480404,5,9,29,79
461287,0.125643,0.125643,0.619,1,461160,5,13,43,367
444262,0.31474,0.31474,0.842,1,444933,6,21,90,364
420714,0.138837,0.138837,0.422,1,426654,7,18,64,188
434366,1668.8528,0.06287,0.488,7,434367,3,4,11,32
394849,0.898667,0.050628,0.096,2,394850,2,2,97,284
428330,1.727787,0.781896,1.064,2,427182,3,4,10,404
450014,0.301958,0.301958,0.75,1,449819,5,13,37,121
393983,3.265648,0.582195,0.748,2,393984,4,15,89,388
401348,0.328844,0.328844,0.946,1,399586,4,11,33,96
392185,0.177245,0.177245,0.386,1,393067,4,5,15,40
471559,0.715333,0.715333,2.121,1,480329,5,9,29,120
443338,1.082852,0.616988,0.909,2,442540,3,4,80,410
462150,60.03075,0.062836,0.162,4,462151,6,10,51,149
424162,0.126167,0.126167,0.355,1,423914,3,16,41,428
405322,8.875182,0.3035,0.557,3,405323,4,7,87,314
480319,102.04339,0.225803,0.525,5,480320,5,9,29,131
380811,0.266199,0.266199,1.038,1,367376,0,0,0,122
411878,1.680234,0.164244,0.914,2,416768,7,12,34,92
370993,9.566694,0.025372,0.163,3,370994,0,0,0,222
383963,1.355788,0.975626,2.052,2,383964,4,20,78,485
473662,0.414008,0.414008,1.106,1,474735,6,10,35,108
435423,48.35322,0.252152,0.384,4,435424,7,14,44,163
400720,0.670414,0.670414,0.982,1,399949,2,2,3,316
412676,1.932602,0.101062,0.394,2,412677,7,12,58,302
395586,4.176371,0.708682,0.97,3,395587,4,17,73,395
446771,0.239131,0.239131,0.517,1,447111,6,8,84,232
394331,1.645537,0.30377,0.553,2,394332,4,7,19,351
418958,102.50129,0.517676,0.488,5,418959,3,16,41,134
419332,0.138857,0.138857,0.422,1,417676,5,9,24,292
434506,2794.7927,0.164754,0.356,7,434507,2,2,2,2
388235,5.344995,0.31664,0.131,3,388236,4,19,59,215
396169,27.277796,0.202441,0.452,4,396170,4,17,73,200
471714,7.893539,0.376494,0.42,3,471715,6,10,46,348
416222,8.650729,0.138942,0.326,3,416223,4,15,53,190
396160,0.139207,0.139207,0.457,1,395237,4,11,92,311
423598,0.201878,0.201878,0.547,1,423600,5,9,24,227
411470,49.972145,0.290756,0.488,4,411471,7,12,58,164
416250,0.41671,0.41671,0.355,1,416758,7,12,34,100
386513,1.266788,0.278678,0.585,2,386514,4,5,56,161
432663,0.189076,0.189076,0.613,1,432323,5,6,14,289
425292,1.778816,0.517286,0.619,2,425293,7,18,64,377
461169,0.238724,0.238724,0.478,1,461163,5,13,43,140
433178,0.13865,0.13865,0.488,1,434938,7,14,50,455
431245,0.176504,0.176504,0.557,1,430514,3,4,80,218
409143,7.772517,0.252719,0.588,3,409144,3,3,5,365
434736,0.31506,0.31506,0.588,1,433865,5,13,36,99
410164,0.189545,0.189545,0.457,1,409681,4,7,62,399
467346,97.91692,0.226335,0.588,4,454121,5,13,43,135
397072,6.669584,0.72125,0.652,3,397073,4,7,19,351
449519,0.427799,0.427799,0.871,1,449652,6,8,98,335
392688,0.974758,0.974758,1.652,1,392174,4,7,19,223
427189,0.542386,0.542386,1.294,1,425609,7,18,64,345
481471,0.451275,0.451275,0.85,1,480946,5,9,91,432
441930,3.639119,0.365112,0.85,2,444699,6,21,90,356
421739,0.630969,0.630969,1.435,1,423299,3,4,7,246
456605,0.188573,0.188573,0.421,1,457204,6,10,26,286
458811,2.815171,0.565603,0.67,2,458812,6,10,51,401
398342,0.58201,0.58201,1.23,1,398343,2,2,3,5
401674,139.09984,0.290919,0.452,5,401675,4,15,40,123
420890,4.404516,0.55522,0.902,2,420891,5,6,14,308
409675,0.202194,0.202194,0.588,1,408975,4,11,27,78
414288,2.387088,0.176811,0.422,2,413531,3,3,6,334
472374,0.150579,0.150579,0.425,1,472878,6,10,35,461
365275,0.431635,0.431635,0.72,1,366083,0,0,93,343
438117,0.453534,0.453534,1.301,1,480399,5,9,29,80
446965,0.264304,0.264304,0.584,1,446772,3,4,57,338
393063,0.531712,0.531712,1.077,1,399698,4,5,15,42
413695,9.346209,0.025253,0.096,3,418954,3,16,41,353
449823,5.422977,0.578868,0.708,2,449824,5,13,37,263
428837,0.42876,0.42876,0.872,1,429327,5,13,36,99
427856,0.214409,0.214409,0.547,1,428034,3,3,6,243
401045,3.124531,0.278268,0.557,3,401046,4,15,53,423
401495,0.151774,0.151774,0.426,1,399657,4,7,19,58
363379,0.863461,0.266649,0.586,2,363380,0,0,94,389
432163,3.46645,0.327781,0.651,2,432164,5,6,14,44
387497,1.558059,0.151989,0.489,2,387675,4,7,67,221
392689,0.949415,0.949415,1.687,1,393616,4,7,19,248
377851,58.379604,1.152755,0.848,4,377852,4,5,56,161
434921,0.730917,0.163833,0.259,2,434922,5,6,14,289
443332,5.200506,0.163685,0.258,3,443333,6,8,21,400
418965,113.20727,0.807958,1.233,5,418966,3,16,41,129
444158,0.163675,0.163675,0.488,1,443675,3,4,52,340
413359,0.126317,0.126317,0.422,1,413699,3,3,6,255
435746,17.794386,0.416003,0.457,3,435747,5,9,71,219
455489,0.301765,0.301765,0.619,1,455492,5,9,29,101
452687,0.452792,0.452792,0.517,1,454124,5,13,37,127
459111,0.703762,0.138246,0.487,2,459112,5,13,43,140
378023,0.240906,0.240906,0.557,1,379091,4,5,56,278
426838,1.109963,1.109963,1.841,1,480432,5,9,24,63
447664,5.385574,0.163605,0.325,3,447665,6,8,98,335
371010,23.558628,0.887798,1.277,3,371011,0,0,0,222
462152,61.77736,0.075399,0.191,4,462153,6,10,51,149
467327,20.073025,0.037673,0.258,4,467328,5,13,43,231
417855,2.121164,0.353498,0.457,2,418935,3,16,69,396
398522,0.18978,0.18978,0.588,1,399665,4,7,19,54
416426,0.315692,0.315692,0.681,1,415830,7,12,34,416
381604,0.266167,0.266167,0.778,1,367379,0,0,0,122
464468,0.854033,0.339122,0.556,2,465446,5,13,43,318
484245,2.105283,0.60154,0.869,2,483860,5,9,91,320
365778,0.380821,0.380821,0.848,1,366306,0,0,93,343
367360,61.896336,0.050754,0.326,5,367361,0,0,0,157
411460,24.69575,0.063173,0.163,4,411461,7,12,58,220
413362,0.315789,0.315789,0.914,1,414296,7,12,34,416
391637,0.51911,0.51911,1.265,1,390820,4,19,59,215
398195,10.17272,0.455528,0.681,3,398196,2,2,3,316
452188,0.754684,0.754684,1.187,1,452362,5,13,37,127
394549,0.215178,0.215178,0.356,1,394683,2,2,97,284
369788,0.177665,0.177665,0.453,1,369626,0,0,93,380
438601,0.415702,0.415702,1.101,1,441895,5,9,24,202
459628,0.17594,0.17594,0.421,1,483614,6,10,26,74
450915,3.346284,0.188721,0.192,3,450916,3,4,57,464
445756,2.391663,0.327251,0.619,2,445757,5,9,29,93
383507,0.874374,0.380168,0.875,2,382909,4,5,13,233
427844,0.378359,0.378359,0.945,1,428841,5,6,14,45
401868,0.265594,0.265594,0.557,1,399646,4,7,23,62
432355,65.02426,0.126167,0.325,4,432356,7,14,50,148
364871,17.205202,0.393505,0.72,4,364872,0,0,94,250
404678,1.302295,0.328713,0.62,2,405687,7,12,58,411
415290,0.101034,0.101034,0.488,1,415122,4,11,66,347
428173,0.605369,0.605369,1.256,1,428678,7,18,64,393
423747,12.40318,0.517324,0.843,3,423748,3,4,7,246
414157,0.530515,0.530515,1.402,1,413209,4,11,66,330
454355,17.680027,1.647106,1.608,3,454356,6,10,60,212
432323,0.365557,0.012606,0.096,2,432929,5,6,14,289
435756,25.019264,0.037829,0.163,3,429178,5,9,71,219
434584,12.541469,0.504337,0.584,3,434585,7,14,50,260
483627,532.56274,0.025134,0.163,5,483628,6,10,25,65
420884,0.366017,0.366017,0.806,1,421223,5,9,24,292
480443,0.990408,0.990408,1.251,1,480153,6,10,42,182
394835,0.480965,0.480965,0.808,1,394537,4,19,102,458
411867,1.187729,1.187729,2.349,1,412457,4,7,62,199
453131,0.955877,0.955877,1.741,1,451857,6,10,60,301
414152,0.467337,0.467337,0.777,1,413971,4,15,53,190
375932,0.481905,0.481905,1.306,1,376666,0,0,0,398
389101,59.083195,0.329186,0.489,5,389102,4,20,49,156
391643,0.164594,0.164594,0.457,1,392169,4,7,19,223
411481,6.152269,0.126346,0.326,3,411482,7,12,58,302
458058,0.867262,0.113126,0.421,2,458059,6,10,26,286
400477,1.770753,0.290941,0.688,2,400478,4,7,16,368
478581,0.263327,0.263327,0.657,1,477628,5,9,29,332
452683,0.377334,0.377334,0.996,1,452351,5,9,29,313
471409,0.414143,0.414143,0.972,1,470634,5,13,43,341
415149,0.454643,0.454643,0.777,1,416029,7,12,58,322
410354,0.871864,0.366445,0.71,2,410355,3,3,5,477
438613,7.533823,0.403205,0.546,2,438614,5,13,36,99
465252,0.20094,0.20094,0.588,1,465999,5,9,29,387
445387,1.699385,0.516127,0.842,2,446334,3,4,57,338
388641,0.253307,0.253307,0.652,1,389398,4,20,49,156
446770,0.805476,0.805476,1.236,1,447535,6,21,79,281
406196,0.404536,0.404536,1.045,1,405006,4,11,30,442
393470,0.367107,0.367107,0.688,1,392476,4,7,67,177
466647,0.841378,0.087899,0.263,2,466648,6,10,74,201
435930,0.441033,0.441033,0.938,1,436382,5,6,14,289
464802,3.265293,0.188363,0.487,2,468380,6,10,74,201
427042,0.277502,0.277502,0.688,1,425600,3,16,96,363
439043,26.604626,0.504065,0.747,4,439044,3,4,63,191
396177,31.908674,0.063266,0.163,4,395041,4,17,73,200
404521,0.480472,0.480472,0.903,1,405329,4,7,87,314
410021,0.252726,0.252726,0.525,1,410686,7,12,58,302
433319,7.234951,0.163863,0.288,3,433320,7,14,44,295
434576,4.423301,0.075629,0.294,3,434577,7,14,50,260
480385,322.56146,1.284271,0.775,5,480386,5,9,29,89
417692,1.300442,0.416635,0.843,2,417693,3,3,82,446
382702,0.266141,0.266141,0.589,1,382061,4,5,13,233
442412,0.415573,0.415573,1.044,1,442411,3,4,63,383
414174,0.214719,0.214719,0.588,1,414990,7,12,34,299
424519,0.41635,0.41635,0.982,1,424318,3,16,96,452
430058,0.277401,0.277401,0.688,1,429333,3,3,6,243
451686,0.364802,0.364802,0.871,1,451341,5,13,37,263
418525,3.749495,0.189373,0.326,3,418526,3,3,82,446
386161,0.557379,0.557379,1.142,1,387496,4,7,67,221
452987,0.314426,0.314426,0.588,1,452498,6,8,84,480
434050,0.252061,0.252061,0.457,1,433606,5,9,29,80
434386,1769.1088,0.10083,0.163,7,434387,3,4,10,29
383128,10.125605,0.190029,0.326,3,367384,0,0,0,342
407556,0.164319,0.164319,0.289,1,408415,4,7,62,399
439524,1.30996,0.050381,0.259,2,440831,3,4,63,454
419689,18.312984,0.592966,0.914,3,419690,5,9,24,227
427175,1.500925,0.441419,1.045,2,428848,5,6,14,44
493130,0.300463,0.300463,0.618,1,492432,6,10,88,285
377853,60.064285,0.493977,0.778,4,399726,4,5,56,161
377836,21.314827,0.215548,0.489,4,377837,4,5,56,214
387915,0.721931,0.721931,1.342,1,389601,4,20,49,156
480957,0.376092,0.376092,0.912,1,479797,6,10,35,360
404511,0.240234,0.240234,0.452,1,404329,4,11,30,87
460969,1.268986,0.062825,0.162,2,460970,6,10,51,149
457052,0.276561,0.276561,0.612,1,455983,6,10,51,434
452980,1.584757,0.792346,1.334,2,454348,6,10,60,212
451062,0.956034,0.03774,0.163,2,450913,3,4,57,464
424805,2.334077,0.025234,0.163,2,424806,7,18,64,188
432352,47.16914,0.050457,0.163,4,432353,7,14,50,171
405161,0.809153,0.809153,1.681,1,408230,4,11,33,275
454133,145.66878,0.654297,0.258,5,454134,5,13,37,121
387153,0.126671,0.126671,0.356,1,387304,4,5,13,233
385715,0.240712,0.240712,0.457,1,386159,4,7,67,475
424674,0.492014,0.492014,0.745,1,424163,3,4,7,246
427869,0.971157,0.971157,1.286,1,427867,7,18,64,429
418520,0.227244,0.227244,0.518,1,419705,3,3,6,436
385362,28.007994,0.303963,0.585,4,389097,4,20,78,210
450012,0.163559,0.163559,0.517,1,450367,5,9,29,482
392327,2.481417,1.000074,1.466,2,392162,4,17,73,325
428841,825.56354,0.037842,0.096,6,428842,5,6,14,45
441747,0.440788,0.440788,0.913,1,441601,3,4,57,328
429333,0.529593,0.063051,0.294,2,429334,3,3,6,243
430054,0.201743,0.201743,0.517,1,439053,3,4,63,191
454142,173.71545,0.314686,0.557,5,454143,5,13,37,114
421387,0.492208,0.492208,0.91,1,418513,3,16,69,262
397355,0.139187,0.139187,0.426,1,396175,4,17,73,200
471570,0.439247,0.439247,0.981,1,470059,6,10,74,254
462733,0.716014,0.716014,1.104,1,483603,6,10,32,84
389264,0.64589,0.64589,1.496,1,389939,4,5,15,40
422383,2.296796,0.050479,0.259,2,422384,3,4,7,465
483542,46.122967,0.100262,0.131,5,483543,6,10,42,165
478357,10.369038,0.075254,0.162,3,478358,6,10,46,193
414818,0.467314,0.467314,0.982,1,413983,4,11,66,206
488364,9.181777,1.503113,1.642,3,488365,5,9,65,349
473307,0.351305,0.351305,0.781,1,473831,6,10,46,193
416777,305.84695,1.087159,1.595,6,416778,7,12,34,92
405863,47.9586,0.493095,0.588,4,405864,4,7,62,170
464632,2.725537,0.113037,0.258,2,483600,6,10,32,88
435419,45.07531,0.037819,0.163,4,435420,7,14,44,163
396538,2.277883,0.911069,1.571,2,398511,4,7,19,223
432319,2.281515,0.252134,0.974,2,432320,5,9,29,79
406609,0.290742,0.290742,0.751,1,405675,4,7,87,314
398329,2.657223,0.442817,0.681,2,398330,4,7,19,223
459896,1.445131,0.27647,0.516,2,459619,5,13,43,321
478364,19.52579,0.175609,0.382,3,478365,6,10,46,193
470233,4.041414,1.016606,1.223,2,470234,6,10,74,254
419334,2.865486,1.123539,1.583,2,419163,4,15,54,256
425127,0.353238,0.353238,0.782,1,425292,7,18,64,377
478371,29.547247,1.329646,1.28,3,478372,6,10,46,193
412160,1.136989,0.378983,0.969,2,416764,7,12,34,92
466989,1.544457,0.226017,0.745,2,466990,6,10,74,459
394685,0.278449,0.278449,0.814,1,434501,2,2,2,2
436921,0.277186,0.277186,0.751,1,436078,5,9,24,202
423904,0.214488,0.214488,0.584,1,424507,5,9,71,397
407890,0.214873,0.214873,0.355,1,407694,4,11,33,275
412655,1.200087,1.200087,1.48,1,413978,4,15,54,305
416754,0.896442,0.896442,1.833,1,415133,3,3,6,255
410848,0.189528,0.189528,0.588,1,411480,7,12,58,302
478009,2.344638,0.238258,0.516,2,477636,6,10,35,469
443985,7.09956,0.037776,0.163,3,443986,3,4,52,340
372824,5.074902,0.545452,0.717,3,372825,0,0,0,207
432344,22.219679,0.516968,0.913,4,432345,7,14,50,216
465444,8.790437,0.690815,0.87,3,465445,5,13,43,318
474898,4.077521,0.715003,1.044,3,474899,6,10,35,461
478370,27.86642,0.288513,0.353,3,478371,6,10,46,193
396695,0.29106,0.29106,0.716,1,394173,4,7,19,248
430515,0.189125,0.189125,0.288,1,430683,3,4,7,268
397356,0.43021,0.43021,0.548,1,394172,4,7,19,248
371848,0.228377,0.228377,0.72,1,370639,0,0,0,430
431018,0.340401,0.340401,0.421,1,430894,5,6,14,44
466490,12.342999,0.062799,0.325,3,466491,6,10,51,241
414983,3.990495,0.227336,0.422,3,414984,7,12,34,299
483588,271.42905,0.276045,0.258,5,483589,6,10,35,95
438126,0.352739,0.352739,0.68,1,441606,3,4,57,328
379622,1.229761,0.278894,0.589,2,379623,4,20,78,303
473455,0.489324,0.489324,0.869,1,472379,6,10,35,106
428335,2.925926,0.100898,0.325,2,430180,7,14,50,258
471109,0.539649,0.539649,1.023,1,471240,6,10,35,339
415294,1.048281,0.075775,0.163,2,415295,3,3,6,16
445405,12.31415,0.25194,0.588,3,445406,3,4,52,291
395393,1.531512,1.531512,2.653,1,392462,4,19,48,146
421571,2.334757,0.47961,0.747,2,421572,3,3,6,415
434387,1769.3357,0.10083,0.192,7,434388,3,4,10,29
443331,1.435345,0.692498,0.996,2,443332,6,8,21,400
396699,0.240428,0.240428,0.814,1,398988,2,2,97,284
392857,0.177232,0.177232,0.356,1,392172,4,7,19,223
469249,3.138191,0.439356,1.166,2,469250,5,9,29,120
372128,0.431363,0.431363,0.616,1,371653,0,0,0,222
479527,1.216124,0.150461,0.394,2,479528,6,10,35,110
433876,0.365508,0.365508,0.451,1,434065,7,14,44,295
440685,0.466044,0.466044,1.044,1,440815,3,4,52,266
428846,850.6995,0.252273,0.488,6,428847,5,6,14,44
484681,1.679127,0.263155,0.84,2,487866,5,9,65,175
442991,0.277025,0.277025,0.557,1,442408,3,4,63,383
450627,4.704372,0.415172,0.782,3,450628,5,13,37,263
413993,1.162083,1.162083,2.166,1,413815,7,12,58,322
381430,0.456307,0.456307,1.135,1,381740,4,5,72,373
416223,10.886425,0.88426,1.11,3,416224,4,15,53,190
454151,186.94748,0.314774,0.642,5,454152,5,13,37,114
465862,0.439541,0.439541,0.803,1,465996,5,9,29,300
455649,1.269912,0.766963,1.512,2,457202,6,10,26,286
427670,4.603101,0.504523,1.1,3,427671,3,3,6,243
367374,143.7087,0.164814,0.294,5,367375,0,0,0,122
410840,2.388239,0.290602,0.751,3,410841,3,3,5,344
418024,0.833271,0.833271,1.234,1,418653,3,16,69,396
421760,0.795112,0.795112,1.504,1,419994,7,18,76,451
416756,0.176779,0.176779,0.557,1,416423,7,12,34,299
431016,0.23954,0.23954,0.457,1,441913,5,9,24,202
401670,135.46973,0.619751,0.874,5,401671,4,15,40,123
382547,1.596899,1.596899,2.395,1,381580,4,20,86,354
395043,83.296425,0.265669,0.525,5,395044,4,17,45,138
415809,26.729942,0.01264,0.131,3,415810,4,11,33,194
410842,2.716394,0.088447,0.355,3,410843,3,3,5,477
408979,0.366494,0.366494,0.947,1,409678,4,7,62,199
404161,0.442545,0.442545,0.807,1,408232,4,11,33,275
427681,20.172304,0.706923,1.276,3,434434,3,3,6,243
460967,0.439776,0.439776,0.966,1,462135,6,10,51,196
421579,1.274637,0.151455,0.425,2,421095,7,14,38,115
431880,0.201702,0.201702,0.421,1,431519,7,14,50,260
442089,22.243101,0.264466,0.525,4,442090,3,4,52,208
420403,0.12622,0.12622,0.457,1,420402,5,9,24,227
483553,106.75555,1.279166,1.005,5,483554,6,10,42,133
382700,0.177424,0.177424,0.422,1,381582,4,20,86,354
399946,0.569267,0.569267,0.879,1,398979,4,7,18,49
380949,0.671773,0.671773,1.403,1,382402,0,0,0,342
386797,0.253352,0.253352,0.489,1,385154,4,20,86,394
363378,0.431733,0.431733,0.713,1,363379,0,0,94,389
468710,4.73288,0.85377,0.912,2,468711,6,10,32,88
422390,0.113575,0.113575,0.457,1,423164,7,18,64,377
459623,9.727033,0.930197,0.719,3,459624,5,13,43,321
394334,3.341488,0.101248,0.356,2,394335,4,7,19,351
421758,0.353361,0.353361,0.751,1,421088,7,14,38,115
459110,0.389598,0.389598,1.062,1,459615,5,9,29,104
458048,0.138266,0.138266,0.781,1,458050,5,9,29,104
386511,0.253363,0.253363,0.848,1,382228,4,5,72,265
424797,0.353239,0.353239,0.967,1,432357,7,14,50,148
473454,0.17565,0.17565,0.619,1,473309,6,10,35,113
442541,3.953596,0.26446,0.425,3,442542,3,4,80,410
418653,1.426602,0.315598,0.643,2,418654,3,16,69,396
423292,7.26897,0.264957,0.588,3,423293,5,6,14,308
478179,0.714791,0.714791,1.547,1,479800,6,10,35,360
384980,2.381812,1.976353,2.123,2,386168,4,5,72,195
456121,13.551779,0.301675,0.325,3,456122,5,9,29,280
431882,0.69332,0.239517,0.457,2,431883,7,14,50,258
442093,27.746763,0.050384,0.131,4,442094,3,4,52,208
450916,4.063395,0.415186,0.746,3,449654,3,4,57,464
483595,281.35635,0.426788,0.688,5,483596,6,10,35,95
406608,0.745782,0.366578,0.326,2,406202,4,11,27,379
432321,0.415976,0.415976,0.48,1,432318,5,9,29,79
439520,0.831387,0.831387,1.395,1,438466,3,4,52,266
471562,3.125019,0.112941,0.294,3,471563,6,10,35,339
458373,0.402189,0.402189,1.106,1,462150,6,10,51,149
392159,4.735783,0.050643,0.163,3,392160,4,17,73,325
435927,3.603258,0.226815,0.525,3,435928,5,9,29,406
417399,0.59339,0.59339,1.4,1,417109,3,16,69,336
415293,0.277841,0.277841,0.422,1,414423,3,3,6,255
393981,1.556974,0.620221,0.748,2,393982,4,15,89,388
397819,0.253068,0.253068,0.457,1,392181,4,7,19,223
433466,0.857097,0.857097,1.141,1,434222,7,14,50,260
459112,1.520665,0.578129,0.85,2,459113,5,13,43,140
477120,0.338608,0.338608,0.774,1,478356,6,10,46,193
459120,1.948052,1.068283,1.578,2,483615,6,10,26,74
477291,0.426396,0.426396,0.714,1,476637,6,10,46,152
451855,1.408789,0.138362,0.163,2,451856,6,10,60,301
382401,0.773086,0.240805,0.422,2,381588,4,20,78,375
396687,1.024973,1.024973,1.682,1,397213,4,19,48,146
379784,2.700404,0.494404,0.453,3,379785,4,5,56,257
392321,0.278524,0.278524,0.489,1,392846,4,19,59,215
420135,1.110649,1.110649,2.202,1,420378,5,9,85,267
434490,2741.7244,0.303711,0.682,7,434491,2,2,3,5
473994,0.602167,0.602167,1.266,1,478367,6,10,46,193
469888,0.464432,0.464432,0.943,1,468879,5,13,43,341
452508,10.540938,0.113234,0.325,3,452509,6,8,84,324
380946,5.767446,0.621014,0.72,2,380947,4,5,13,233
406021,0.973378,0.265476,0.518,2,405682,7,12,58,411
417260,0.303033,0.303033,0.836,1,413533,3,3,6,334
399705,899.95703,0.063236,0.294,6,399706,4,5,15,40
487684,5.474271,0.801729,0.976,3,487685,6,10,81,304
442400,0.705155,0.100743,0.325,2,442401,3,4,52,208
470053,0.313781,0.313781,0.943,1,471107,6,10,35,339
413361,0.720004,0.720004,1.234,1,416763,7,12,34,92
430365,10.478188,0.353134,0.553,3,430366,3,4,7,268
403772,0.278188,0.278188,0.422,1,405865,4,7,62,170
411471,50.857086,0.581516,0.614,4,411472,7,12,58,164
