link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4,vo6,vo5,vo4,la6,la5,la4
331157,1.59228,0.382189,0.721,2,344622,2,6,26,54,0.14369217022583203,0.14370287879032811,0.12900667438875743,0.16850404990382967,0.19917529155950978,0.2021630250232905
322784,29.989155,0.484491,0.45799999999999996,4,322785,2,3,17,62,0.14369217022583203,0.15175878020312825,0.11673698306189206,0.16850404990382967,0.16395817641222732,0.18696057422964454
331643,0.21656599999999998,0.21656599999999998,0.815,1,330983,2,6,29,74,0.14369217022583203,0.14370287879032811,0.16981839271375318,0.16850404990382967,0.19917529155950978,0.2241343118912222
315150,0.395554,0.395554,0.5870000000000001,1,316375,3,5,25,86,0.2398893836194516,0.3052600790381579,0.36399498651121737,0.2602334431329573,0.18053101804433902,0.32432552744444887
272509,0.6022430000000001,0.6022430000000001,1.2790000000000001,1,274539,3,4,33,123,0.2398893836194516,0.3112690151674546,0.44974422701451533,0.2602334431329573,0.31153287869629387,0.18895733802924786
301070,1.3928909999999999,1.3928909999999999,1.996,1,298976,3,4,8,76,0.2398893836194516,0.3112690151674546,0.33050109089776686,0.2602334431329573,0.31153287869629387,0.2598714821897583
276529,5.290362,0.46109399999999995,0.785,2,277466,3,4,33,97,0.2398893836194516,0.3112690151674546,0.44974422701451533,0.2602334431329573,0.31153287869629387,0.18895733802924786
316878,0.191365,0.191365,0.49,1,317400,2,6,22,71,0.14369217022583203,0.14370287879032811,0.12653413745530268,0.16850404990382967,0.19917529155950978,0.20299766778333878
303419,0.37046100000000004,0.37046100000000004,0.45799999999999996,1,303294,3,5,37,95,0.2398893836194516,0.3052600790381579,0.4320961807396348,0.2602334431329573,0.18053101804433902,0.3190212277665105
304037,4.739012000000001,0.025553,0.163,3,302054,2,8,30,133,0.14369217022583203,0.1687610959345812,0.13970750519659772,0.16850404990382967,0.20726288122287442,0.1623366613539105
300804,1.405483,0.242792,0.49,2,300805,2,8,30,60,0.14369217022583203,0.1687610959345812,0.13970750519659772,0.16850404990382967,0.20726288122287442,0.1623366613539105
308075,7.8510860000000005,0.15322,0.521,3,308076,2,3,7,83,0.14369217022583203,0.15175878020312825,0.15874202806152204,0.16850404990382967,0.16395817641222732,0.21091063962615642
308952,0.702235,0.702235,1.2429999999999999,1,322799,2,3,17,44,0.14369217022583203,0.15175878020312825,0.11673698306189206,0.16850404990382967,0.16395817641222732,0.18696057422964454
331158,0.31848899999999997,0.31848899999999997,0.6829999999999999,1,331461,2,6,29,96,0.14369217022583203,0.14370287879032811,0.16981839271375318,0.16850404990382967,0.19917529155950978,0.2241343118912222
312084,3.254233,0.242524,0.785,2,312085,2,3,7,17,0.14369217022583203,0.15175878020312825,0.15874202806152204,0.16850404990382967,0.16395817641222732,0.21091063962615642
314236,1.633319,0.2552,0.424,2,319668,3,5,31,66,0.2398893836194516,0.3052600790381579,0.45351461172392155,0.2602334431329573,0.18053101804433902,0.32185508495721477
305324,0.34483800000000003,0.34483800000000003,0.426,1,305323,2,8,30,133,0.14369217022583203,0.1687610959345812,0.13970750519659772,0.16850404990382967,0.20726288122287442,0.1623366613539105
292945,1.266053,0.063944,0.261,2,313487,2,3,5,7,0.14369217022583203,0.15175878020312825,0.1309750456373615,0.16850404990382967,0.16395817641222732,0.15003127236003955
286365,13.190899,0.268596,0.5529999999999999,3,286366,3,9,27,68,0.2398893836194516,0.3226852236288572,0.29436360297172526,0.2602334431329573,0.23828672736376225,0.2403854152315838
